Date,Open,High,Low,Close,Adj Close,Volume
1.61715E+12,59027.5,59050,58862.5,58925.5,58925.5,337.613
1.61716E+12,58925.5,58939,58728,58728.5,58728.5,346.741
1.61716E+12,58728.5,58769,58470,58650.5,58650.5,715.191
1.61716E+12,58650.5,58812,58572,58780.5,58780.5,421.647
1.61717E+12,58774,58774,58620,58751,58751,192.258
1.61717E+12,58751,59855,58738.5,59750.5,59750.5,1596.32
1.61717E+12,59750.5,59848,57591.5,58263,58263,3583.696
1.61718E+12,58263,58381,57000,58106,58106,3009.346
1.61718E+12,58106,58368,57832,58049.5,58049.5,552.803
1.61718E+12,58049.5,58152.5,57370,57774,57774,1098.244
1.61719E+12,57774,58144,57735,58045,58045,689.335
1.61719E+12,58045,58318,57730,58166.5,58166.5,1171.516
1.6172E+12,58166.5,58805,58100,58575,58575,1354.031
1.6172E+12,58575,58750,58376.5,58607,58607,856.249
1.6172E+12,58607,59450,58596,59274,59274,1855.985
1.61721E+12,59274,59667,58851,59046,59046,1350.558
1.61721E+12,59046,59322,58973,59321.5,59321.5,356.961
1.61721E+12,59321.5,59599,59238,59368,59368,650.221
1.61722E+12,59368,59600,58557,58656,58656,1177.648
1.61722E+12,58656,59179,58426,59029.5,59029.5,680.163
1.61722E+12,59029.5,59393.5,58838,59065,59065,428.287
1.61723E+12,59065,59105.5,58655.5,58757.5,58757.5,301.12
1.61723E+12,58757.5,58984,58685,58859.5,58859.5,281.976
1.61724E+12,58859.5,59286,58849.5,59285.5,59285.5,471.102
1.61724E+12,59285.5,59356,59059.5,59273.5,59273.5,437.8
1.61724E+12,59233.5,59350,59135,59190,59190,264.102
1.61725E+12,59190,59214.5,59056,59173,59173,228.918
1.61725E+12,59173,59276.5,58722.5,58920,58920,519.977
1.61725E+12,58920,59034.5,58800,58891.5,58891.5,266.573
1.61726E+12,58891.5,59090,58772,58837.5,58837.5,321.736
1.61726E+12,58837.5,58969.5,58611,58880,58880,532.568
1.61726E+12,58880,59496,58637,58922,58922,1623.263
1.61727E+12,58922,59315.5,58840,58932,58932,655.584
1.61727E+12,58932,59044,58621.5,58718,58718,761.714
1.61727E+12,58718,58770,58200,58649.5,58649.5,1334.842
1.61728E+12,58649.5,58778,58465,58775,58775,646.192
1.61728E+12,58775,59104,58774.5,58923.5,58923.5,937.347
1.61729E+12,58923.5,59040.5,58788,58967,58967,483.151
1.61729E+12,58967,59229,58950,58964.5,58964.5,499.83
1.61729E+12,58964.5,59123,58678.5,58799.5,58799.5,960.907
1.6173E+12,58799.5,58835.5,58402,58578.5,58578.5,529.138
1.6173E+12,58578.5,58850.5,58044,58766,58766,1081.686
1.6173E+12,58766,58984,58656.5,58983.5,58983.5,382.421
1.61731E+12,58983.5,59067.5,58790.5,58906,58906,386.104
1.61731E+12,58906,58931,58600,58812.5,58812.5,281.797
1.61731E+12,58812.5,59021.5,58667.5,59012,59012,349.76
1.61732E+12,59012,59075,58753,58753,58753,362.94
1.61732E+12,58753,58924.5,58570,58729,58729,610.608
1.61733E+12,58729,59026,58729,58924.5,58924.5,392.533
1.61733E+12,58924.5,60300,58924,59781.5,59781.5,2492.14
1.61733E+12,59781.5,60120.5,59700,59945.5,59945.5,856.184
1.61734E+12,59945.5,60075.5,59551,59651,59651,578.996
1.61734E+12,59651,59738.5,59520,59667,59667,375.835
1.61734E+12,59667,59745,59464.5,59675.5,59675.5,363.624
1.61735E+12,59675.5,59825.5,59582,59582,59582,368.019
1.61735E+12,59582,59761,59572,59632,59632,279.542
1.61735E+12,59632,59764.5,59340,59725.5,59725.5,440.654
1.61736E+12,59725.5,59767,59609,59748.5,59748.5,212.507
1.61736E+12,59748.5,59750,59570,59649.5,59649.5,237.855
1.61736E+12,59649.5,59700,59385,59600,59600,419.57
1.61737E+12,59600,59600,59136,59317.5,59317.5,615.971
1.61737E+12,59317.5,59496,59200,59486,59486,611.546
1.61738E+12,59486,59697,59450,59541,59541,584.915
1.61738E+12,59541,59666,59300,59375.5,59375.5,531.923
1.61738E+12,59375.5,59377,59238.5,59299,59299,352.142
1.61739E+12,59299,59379,59150.5,59224,59224,234.694
1.61739E+12,59224,59224,58650,58950.5,58950.5,1181.837
1.61739E+12,58950.5,59036.5,58731,58805,58805,292.471
1.6174E+12,58805,58945,58565,58875.5,58875.5,431.202
1.6174E+12,58875.5,58955,58772,58901,58901,284.491
1.6174E+12,58901,59244.5,58830.5,59020,59020,525.595
1.61741E+12,59020,59461.5,59020,59430,59430,693.801
1.61741E+12,59430,59430.5,59080,59297.5,59297.5,542.821
1.61742E+12,59297.5,59418.5,59191,59389,59389,275.823
1.61742E+12,59389,59431,59214,59255.5,59255.5,191.878
1.61742E+12,59255.5,59479,59255,59429.5,59429.5,253.553
1.61743E+12,59429.5,59548,59381.5,59468,59468,402.833
1.61743E+12,59468,59519.5,59270,59409.5,59409.5,445.275
1.61743E+12,59409.5,59411.5,59284,59284.5,59284.5,297.237
1.61744E+12,59284.5,59863,58825.5,59160,59160,1719.133
1.61744E+12,59160,59461.5,58950,59461.5,59461.5,565.356
1.61744E+12,59461.5,59727,59417,59417,59417,687.885
1.61745E+12,59417,59488,59299.5,59367,59367,271.142
1.61745E+12,59367,59436,59235,59330,59330,295.764
1.61745E+12,59330,59516.5,59272,59495.5,59495.5,389.408
1.61746E+12,59495.5,59522.5,59231,59231.5,59231.5,310.481
1.61746E+12,59231.5,59320,58900,58900,58900,839.4
1.61747E+12,58900,59195,58700,58863.5,58863.5,994.78
1.61747E+12,58863.5,58883,58293,58357.5,58357.5,1155.396
1.61747E+12,58357.5,58515,57874.5,58491,58491,1327.644
1.61748E+12,58491,58775,58235,58625.5,58625.5,617.444
1.61748E+12,58625.5,58626,57951,58150,58150,561.227
1.61748E+12,58150,58303,57575,57750.5,57750.5,1020.731
1.61749E+12,57750.5,57839.5,57152,57612.5,57612.5,920.506
1.61749E+12,57612.5,57798.5,56950,57135,57135,1108.069
1.61749E+12,57135,57286,56600,56779,56779,1474.317
1.6175E+12,56779,57191.5,56580.5,57045,57045,877.077
1.6175E+12,57045,57480,57045,57435.5,57435.5,484.853
1.61751E+12,57435.5,57622.5,57290,57574,57574,367.636
1.61751E+12,57574,57728,57479.5,57621,57621,418.625
1.61751E+12,57621,57685,57370.5,57533,57533,432.142
1.61752E+12,57533,57550,57235,57450,57450,667.501
1.61752E+12,57450,57585,57322,57585,57585,483.184
1.61752E+12,57585,57670,57456.5,57458,57458,390.021
1.61753E+12,57458,57675,57456.5,57665.5,57665.5,401.333
1.61753E+12,57665.5,57772.5,57580.5,57724.5,57724.5,409.34
1.61753E+12,57724.5,57735,57211.5,57300,57300,539.215
1.61754E+12,57300,57918.5,57060,57752,57752,1415.417
1.61754E+12,57752,58127.5,57752,58094.5,58094.5,557.43
1.61754E+12,58094.5,58261.5,58027.5,58069.5,58069.5,436.744
1.61755E+12,58069.5,58428,57730,57877,57877,1197.139
1.61755E+12,57877.5,58105,57670.5,58097.5,58097.5,730.977
1.61756E+12,58097.5,58275,58095.5,58191,58191,303.989
1.61756E+12,58191,58268,58023.5,58127,58127,155.545
1.61756E+12,58127,58185,57820,57985,57985,291.446
1.61757E+12,57985.5,58064.5,57894.5,58049,58049,201.681
1.61757E+12,58049,58178.5,58033,58128,58128,232.393
1.61757E+12,58128,58196.5,57950,58156.5,58156.5,385.167
1.61758E+12,58156.5,58288.5,58156.5,58208,58208,477.465
1.61758E+12,58208,58398,57999,57999,57999,500.514
1.61758E+12,57999,57999.5,57758.5,57854,57854,437.238
1.61759E+12,57854,57865.5,57555,57727,57727,491.584
1.61759E+12,57727,57800,57460,57588,57588,316.526
1.6176E+12,57588,57694.5,57436,57465.5,57465.5,330.089
1.6176E+12,57465.5,57471.5,56974.5,57040,57040,712.656
1.6176E+12,57040,57400.5,56937,57272.5,57272.5,545.711
1.61761E+12,57272.5,57440,57100,57350.5,57350.5,542.656
1.61761E+12,57350.5,57400.5,56902,57210.5,57210.5,542.585
1.61761E+12,57210.5,57591,57080,57591,57591,562.324
1.61762E+12,57591,57749,57426,57733,57733,322.752
1.61762E+12,57733,57769,57636.5,57769,57769,344.711
1.61762E+12,57769,58125,57769,57985,57985,870.304
1.61763E+12,57985,58094.5,57803.5,58094.5,58094.5,494.024
1.61763E+12,58094.5,59150.5,58094.5,59149.5,59149.5,1681.963
1.61763E+12,59149.5,59252.5,58852,58965.5,58965.5,740.594
1.61764E+12,58965.5,59200,58870,59005.5,59005.5,633.26
1.61764E+12,59005.5,59080,58677,58971,58971,728.722
1.61765E+12,58971,59013,58785,58880,58880,434.616
1.61765E+12,58880,59118,58869,59059,59059,468.328
1.61765E+12,59059,59111,58825,58827,58827,196.113
1.61766E+12,58827,58899,58527,58705.5,58705.5,739.608
1.61766E+12,58705.5,58990.5,58705.5,58925,58925,276.425
1.61766E+12,58925,59179.5,58620,59179.5,59179.5,404.015
1.61767E+12,59179.5,59547,59163.5,59408.5,59408.5,782.245
1.61767E+12,59408.5,59552,58825,58902,58902,714.661
1.61767E+12,58902,58928,58735,58851,58851,229.336
1.61768E+12,58851,58994,58709,58713,58713,231.077
1.61768E+12,58713,58948.5,58713,58884.5,58884.5,170.418
1.61769E+12,58884.5,59047.5,58877,58935,58935,250.313
1.61769E+12,58935,58994,58727.5,58881.5,58881.5,243.752
1.61769E+12,58881.5,58950.5,58463,58671,58671,571.621
1.6177E+12,58671,59000,58414,58616.5,58616.5,770.972
1.6177E+12,58616.5,58825,58558,58786,58786,309.031
1.6177E+12,58786,58848,58540.5,58541,58541,341.755
1.61771E+12,58541,58678,58479,58660.5,58660.5,277.063
1.61771E+12,58660.5,59136,58610,58615,58615,686.981
1.61771E+12,58615,58751.5,58501,58555,58555,517.156
1.61772E+12,58555,58555.5,57580,58041,58041,1945.939
1.61772E+12,58041,58110,57734.5,57919.5,57919.5,592.671
1.61772E+12,57919.5,58228,57850,58150.5,58150.5,423.215
1.61773E+12,58150.5,58287,58080.5,58287,58287,230.072
1.61773E+12,58287,58287,58087,58284.5,58284.5,196.513
1.61774E+12,58284.5,58285,58099.5,58258.5,58258.5,136.909
1.61774E+12,58258.5,58321.5,58228.5,58253,58253,172.375
1.61774E+12,58253,58253,57687,57919.5,57919.5,517.929
1.61775E+12,57919.5,58051.5,57725,57943,57943,219.641
1.61775E+12,57943,58166.5,57913,58026.5,58026.5,341.078
1.61775E+12,58026.5,58221,57556.5,57729,57729,652.114
1.61776E+12,57729,57733,57259.5,57589.5,57589.5,587.954
1.61776E+12,57589.5,57923.5,57577,57802.5,57802.5,344.03
1.61776E+12,57802.5,58100,57741,57929.5,57929.5,429.476
1.61777E+12,57929.5,57980,57375,57699,57699,563.209
1.61777E+12,57699,58280,57629,58271,58271,462.093
1.61778E+12,58271,58620,57913.5,58050,58050,960.763
1.61778E+12,58050,58070,57512,57834.5,57834.5,990.435
1.61778E+12,57834.5,57931.5,57532,57810,57810,525.255
1.61779E+12,57809.5,57826.5,57050,57582,57582,1622.341
1.61779E+12,57582,57679,56728,56920,56920,910.398
1.61779E+12,56920,57284,55904.5,56399.5,56399.5,1990.749
1.6178E+12,56399.5,56583.5,55750,56545,56545,1314.536
1.6178E+12,56545,56828,56446,56749.5,56749.5,784.317
1.6178E+12,56749.5,56899,56624,56661.5,56661.5,663.825
1.61781E+12,56661.5,56833.5,56304.5,56450,56450,628.634
1.61781E+12,56450,56809,56208,56630.5,56630.5,805.868
1.61781E+12,56630.5,56644.5,56065.5,56085,56085,545.245
1.61782E+12,56085,56455,55900,55900,55900,900.758
1.61782E+12,55900,56150,55535,56150,56150,1075.931
1.61783E+12,56150,56226.5,55769.5,56226.5,56226.5,418.137
1.61783E+12,56226.5,56344,56100,56200,56200,242.211
1.61783E+12,56200,56525,56131,56446.5,56446.5,274.586
1.61784E+12,56446.5,56517.5,55900,55957,55957,265.345
1.61784E+12,55957,56495,55750.5,56418.5,56418.5,699.1
1.61784E+12,56418.5,56666.5,56275,56526.5,56526.5,417.621
1.61785E+12,56526.5,56526.5,56253,56486,56486,418.621
1.61785E+12,56486,56601.5,56294,56550,56550,330.887
1.61785E+12,56550,57047.5,56533,56905,56905,613.558
1.61786E+12,56905,56999,56789,56826.5,56826.5,354.144
1.61786E+12,56826.5,57245,56826,57110,57110,520.025
1.61787E+12,57110,57291,57008,57026,57026,345.492
1.61787E+12,57026,57197,56818.5,56914.5,56914.5,507.514
1.61787E+12,56914.5,57009.5,56650,56715,56715,519.005
1.61788E+12,56715,56851,56528.5,56790.5,56790.5,569.037
1.61788E+12,56790.5,56805.5,56435,56513.5,56513.5,531.987
1.61788E+12,56513.5,57535.5,56438,57440,57440,1196.764
1.61789E+12,57440,57689.5,57271,57433.5,57433.5,720.376
1.61789E+12,57433.5,57870,57376,57639.5,57639.5,689.387
1.61789E+12,57639.5,57850,57530,57703.5,57703.5,371.368
1.6179E+12,57703.5,57932.5,57650,57742,57742,540.825
1.6179E+12,57742,57783,57562,57700,57700,242.199
1.6179E+12,57700,58108.5,57684,57908,57908,511.872
1.61791E+12,57891.5,57947,57630,57720.5,57720.5,235.286
1.61791E+12,57720.5,57792,57609,57674.5,57674.5,175.194
1.61792E+12,57674.5,57739,57474.5,57705.5,57705.5,299.993
1.61792E+12,57705.5,58050,57603.5,57857,57857,408.993
1.61792E+12,57857,58048.5,57761.5,58048.5,58048.5,232.312
1.61793E+12,58048.5,58352,58026.5,58267,58267,600.965
1.61793E+12,58267,58350,57933.5,57962,57962,397.41
1.61793E+12,57962,58142,57883.5,57898.5,57898.5,237.197
1.61794E+12,57898.5,58130,57845.5,57990.5,57990.5,313.278
1.61794E+12,57990.5,58168.5,57990,58167.5,58167.5,266.971
1.61794E+12,58167.5,58259,58015,58015,58015,259.778
1.61795E+12,58015,58086.5,57852,57852.5,57852.5,353.007
1.61795E+12,57852.5,58045,57686.5,58045,58045,389.349
1.61796E+12,58045,58045,57708,57777,57777,328.818
1.61796E+12,57777,57880,57775,57870,57870,176.87
1.61796E+12,57870,58615,57863.5,58615,58615,959.957
1.61797E+12,58615,58861,58465.5,58484.5,58484.5,597.375
1.61797E+12,58484.5,58680.5,58377,58520,58520,467.014
1.61797E+12,58520,58725,58166,58392,58392,819.622
1.61798E+12,58392,58479.5,58050,58328,58328,555.502
1.61798E+12,58328,58347,58113.5,58260,58260,318.279
1.61798E+12,58260,58314.5,57902.5,58215,58215,487.158
1.61799E+12,58215,58449.5,58151.5,58395,58395,354.078
1.61799E+12,58395,58485,58272,58373,58373,257.177
1.61799E+12,58373,58464.5,58241,58350,58350,201.13
1.618E+12,58350,58590.5,58337.5,58369.5,58369.5,357.803
1.618E+12,58369.5,58487,58360,58370,58370,146.048
1.61801E+12,58370,58370,58059.5,58086,58086,326.24
1.61801E+12,58086,58180,57928,58128,58128,404.694
1.61801E+12,58128,58275,57940,58075.5,58075.5,382.888
1.61802E+12,58075.5,58359,58075.5,58350,58350,328.589
1.61802E+12,58350,58669,58346,58669,58669,358.914
1.61802E+12,58669,59198,58668.5,59198,59198,810.803
1.61803E+12,59198,61671.5,59198,61200,61200,3130.599
1.61803E+12,61200,61450,60760,60908.5,60908.5,1073.04
1.61803E+12,60908.5,61093,60625,60694.5,60694.5,373.811
1.61804E+12,60690,60899,60525,60620.5,60620.5,408.422
1.61804E+12,60620.5,60895.5,60590,60638.5,60638.5,317.177
1.61805E+12,60638.5,60875,60600.5,60849.5,60849.5,222.641
1.61805E+12,60849.5,61076.5,60651,60741.5,60741.5,369.838
1.61805E+12,60741.5,60790.5,60627,60664,60664,175.017
1.61806E+12,60664,60867,60050,60215.5,60215.5,709.488
1.61806E+12,60215.5,60565,60160.5,60565,60565,391.632
1.61806E+12,60565,60598.5,60405,60489.5,60489.5,216.113
1.61807E+12,60489.5,60533.5,60274,60368.5,60368.5,290.653
1.61807E+12,60368.5,60661,60265,60355.5,60355.5,475.581
1.61807E+12,60355.5,60360,60089,60228,60228,323.432
1.61808E+12,60228,60228,59707,60137.5,60137.5,580.175
1.61808E+12,60137.5,60137.5,59642,59670,59670,495.829
1.61808E+12,59670,59859.5,58452,58708.5,58708.5,1883.068
1.61809E+12,58708.5,59229,58600.5,59208,59208,672.768
1.61809E+12,59208,59436.5,59104.5,59104.5,59104.5,531.52
1.6181E+12,59104.5,59828.5,59104.5,59790,59790,596.304
1.6181E+12,59790,60401.5,59668,60153.5,60153.5,802.201
1.6181E+12,60153.5,60620.5,60077,60619.5,60619.5,277.842
1.61811E+12,60619.5,60620,60289.5,60530,60530,255.537
1.61811E+12,60530,60719.5,60287.5,60301,60301,558.443
1.61811E+12,60301,60358,59866.5,59981.5,59981.5,587.333
1.61812E+12,59981.5,60022,59629,59737,59737,495.232
1.61812E+12,59737,59904.5,59450,59781,59781,481.293
1.61812E+12,59781,59819,59468,59693,59693,310.579
1.61813E+12,59693,60200,59693,60048.5,60048.5,490.354
1.61813E+12,60048.5,60096.5,59567,59740,59740,413.504
1.61814E+12,59740,60006.5,59625,59685,59685,271.808
1.61814E+12,59685,59897,59580,59815,59815,251.066
1.61814E+12,59815,59899,59570.5,59787,59787,306.059
1.61815E+12,59787,59790,59333,59405,59405,542.71
1.61815E+12,59405,59688.5,59355,59644,59644,315.119
1.61815E+12,59644,59815,59644,59748,59748,255.834
1.61816E+12,59748,59841,59610,59633.5,59633.5,251.062
1.61816E+12,59633.5,60007,59534,59948,59948,481.513
1.61816E+12,59948,60017,59861,59959,59959,202.937
1.61817E+12,59959,60272.5,59646,59780.5,59780.5,597.485
1.61817E+12,59780.5,59870.5,59581,59766,59766,186.259
1.61817E+12,59766,59766,59600,59688.5,59688.5,158.606
1.61818E+12,59688.5,60159,59573,60152.5,60152.5,524.024
1.61818E+12,60152.5,60153,59900,60033.5,60033.5,228.502
1.61819E+12,60033.5,60418.5,59655,59856.5,59856.5,672.624
1.61819E+12,59856.5,60142,59856.5,59890,59890,299.082
1.61819E+12,59890,59938.5,59700,59772.5,59772.5,210.298
1.6182E+12,59772.5,60448,59750.5,60321,60321,428.109
1.6182E+12,60321,60623,60128.5,60146,60146,586.118
1.6182E+12,60146,60278,60094.5,60196,60196,181.729
1.61821E+12,60196,60843,60143.5,60772,60772,585.143
1.61821E+12,60772,61324,60700,60772,60772,1109.258
1.61821E+12,60772,60888.5,60637.5,60764.5,60764.5,487.486
